#Polygon_1
42.364689404178684, -71.14260825949309
42.36462578181709, -71.1425292981999
42.36461071371328, -71.14247581789236
42.36461531823616, -71.14245477743275
42.36461365688119, -71.14244325137456
42.36461249097826, -71.14242971365961
42.364574486612334, -71.14237313393055
42.36455580487423, -71.142317895306
42.3645192277434, -71.14217070155568
42.364534856095986, -71.14214882290575
42.364542557203315, -71.1421229209423
42.36453451689352, -71.14209924112451
42.36451954024397, -71.14208360793377
42.364511386863676, -71.14204295382073
42.36451613684846, -71.14195971775693
42.3645138817428, -71.14193422582325
42.36448041309926, -71.14186715964983
42.36442784391226, -71.14181215246894
42.36443526293059, -71.14179085696087
42.36443475469315, -71.14176553813927
42.36437824740486, -71.14174574589974
42.36445895520426, -71.14167598656927
42.36434805993883, -71.14136668681162
42.364253719035794, -71.14109770777354
42.36422378719064, -71.14102989441157
42.36418146894595, -71.14087625036113
42.36412180971751, -71.1407413817738
42.36414625978561, -71.14031690713595
42.36417210984482, -71.1400905882197
42.364223723565296, -71.13988438587107
42.36421890367339, -71.13983618898651
42.364193274659044, -71.13981347308759
42.3641558893591, -71.1397613357672
42.364179986283965, -71.13967806108853
42.36419615591456, -71.13959612751437
42.364214802817045, -71.13951687614922
42.364230476983636, -71.13943762478407
42.36425835712116, -71.13941658526578
42.36428326451841, -71.13935799482128
42.364286754292394, -71.13931692161309
42.3642733986074, -71.13928389503194
42.364293723044064, -71.13924692989762
42.364319002018085, -71.13923812795797
42.364331399172016, -71.13920518613718
42.36433685996459, -71.13917090321188
42.36434933268508, -71.1391102107023
42.36440511443371, -71.13905706567088
42.36443810527875, -71.13899319180341
42.36445248564384, -71.13891119207032
42.36442524792205, -71.13882919233724
42.36447579637969, -71.13874786315641
42.36451346302405, -71.13870006158827
42.36453578283197, -71.1386359744079
42.36461755690278, -71.13857456943656
42.36463837810126, -71.13851134516658
42.36464730845105, -71.13843605095603
42.36478307431111, -71.13827023219123
42.36483510272336, -71.13819738109264
42.364924289823655, -71.1380990490084
42.36494325298503, -71.1380592940673
42.36494084377735, -71.1380300288652
42.36505309700248, -71.13792218950088
42.365147373035406, -71.13783205999702
42.36518807018135, -71.13782991058933
42.365207463067605, -71.13781837345009
42.365251446223134, -71.13777526574772
42.36526179478731, -71.13774030085146
42.36529097032763, -71.13772679362732
42.36530860186563, -71.13767907587821
42.365301461072164, -71.13764074586065
42.36545880836201, -71.13746562318333
42.36549987918066, -71.13742921858879
42.365529059297565, -71.13738074405369
42.36561615525778, -71.13731195817813
42.365635674163556, -71.13730036401698
42.3656492477369, -71.13728206433329
42.36567342221271, -71.13724412386141
42.36574753418346, -71.1371789717537
42.365932420555616, -71.13710231171858
42.365975610328185, -71.1370461035272
42.36599037129636, -71.13698343644096
42.36600215961453, -71.13692076935472
42.3660538820538, -71.13685892568405
42.36608875947846, -71.13685072619369
42.36610134207327, -71.13684520891233
42.366108970263184, -71.13683298610844
42.36613636492249, -71.13679278252275
42.3662782060659, -71.13660505744119
42.3663752097515, -71.13648975200303
42.3664187571602, -71.13645758026959
42.36647072697513, -71.13641937356587
